ID_Produto;COD_Produto;NM_Produto;Seção;Grupo;Subgrupo
1;145;Monitor;Eletronico;Tecnologia;Informatica
2;13;Calça;Vestimenta;Calças;Jeans
3;27;Sapato;Vestimenta;Calçados ;Sport
4;98;Modem;Eletronico;Tecnologia;Informatica
5;8;Caneta;Papelaria;Material Escolar;
6;321;Tenis;Vestimenta;Calçados ;Corrida
7;456;Shampoo;Beleza;Perfumaria;Cabelo Lisos
8;234;Caderno;Papelaria;Material Escolar;
9;367;Borracha;Papelaria;Material Escolar;
10;897;Cueca ;Vestimenta;Cuecas;Box
11;1;Mouse;Eletronico;Tecnologia;Informatica
12;21;Teclado;Eletronico;Tecnologia;Informatica
13;33;Condicionador;Beleza;Perfumaria;Cabelos Loiros
14;78;Meia;Vestimenta;Meias;Meia longa
15;5;Sapatilha;Vestimenta;Calçados ;Bale
16;90;Chinelo;Vestimenta;Calçados ;Havaianas
17;112;Notebook;Eletronico;Tecnologia;Informatica
18;123;Creme para pele;Beleza;Perfumaria;Diurno
19;342;Memoria DDR;Eletronico;Tecnologia;Informatica
20;511;Jaqueta;Vestimenta;Roupas;Couro
