ID_Loja;ID_Produto;ID_Cliente;ID_Tempo;Qtde_Vendida;Receita_venda
1;1;1;18;4803;$610.92
2;17;2;2;722;$504.57
3;3;3;23;1746;$196.75
4;4;12;4;981;$250.28
5;13;5;5;280;$180.26
6;6;44;38;3078;$448.26
7;7;7;7;349;$955.57
8;8;8;8;585;$1493.95
9;9;9;9;2024;$1291.00
10;18;10;15;1028;$839.01
11;11;11;11;3887;$327.86
12;12;4;12;2256;$1092.36
13;5;13;13;4797;$907.54
14;14;14;14;4271;$527.52
15;15;15;10;2713;$664.75
16;16;16;16;1356;$823.50
17;2;17;17;1300;$928.96
18;10;18;1;2627;$547.45
19;28;19;30;820;$338.37
20;20;28;20;234;$961.01
